# jitter   KO_P0   KO_K0   KO_phi0   KO_ecc0   KO_w0   TR_P0   TR_K0   TR_Tc0   TR_ecc0   TR_w0   ndim   maxNp   Np   P0   P1   K0   K1   phi0   phi1   ecc0   ecc1   w0   w1   staleness   vsys
0.00000000	45.82307550	1.85005465	4.52897959	0.07481390	3.90616981	5.47070664	23.69309299	16.90418607	0.29801601	0.92284238	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.22269022
0.00000000	45.31594310	1.41547552	4.17788602	0.10522919	3.53564204	1.99121525	13.01428885	16.90529237	0.98758454	3.20146192	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	0.96431514
0.00000000	44.79558757	1.31143282	0.25144146	0.06103978	3.35927938	1.12656049	1.76863246	16.90383777	0.93261399	2.89295697	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	0.33055999
0.00000000	44.74447027	0.99201238	4.74448565	0.14310900	5.23521628	23.33212899	2.81897693	16.90384336	0.98139243	1.77131537	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.01439939
0.00000000	44.94142210	1.26958439	1.70032595	0.03594222	0.18213949	25.84462643	2.13474814	16.90417283	0.93376014	3.15703225	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-2.31645391
0.00000000	45.30431411	0.35964111	4.27990673	0.09994006	0.87635770	3.92028102	8.03045219	16.90613130	0.60796903	1.44590305	5 2  2 5.60669211 30.21632931 1.45301746 1.00135581 1.86664291 2.08354884 0.37506947 0.13217547 2.33005472 3.63721332 1	-0.54773423
0.00000000	45.37863040	0.95980054	4.99080299	0.00765478	4.14248411	5.08220447	4.99061268	16.90589614	0.87452185	5.64695044	5 2  1 1.94469194 0.00000000 3.35941995 0.00000000 5.29992118 0.00000000 0.11683317 0.00000000 1.23545362 0.00000000 0	-1.14119329
0.00000000	44.88705945	0.71144927	4.87705072	0.13168982	3.78164352	4.34145351	0.00186512	16.90480959	0.30882923	4.13763028	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.57333233
0.00000000	45.39185021	1.80697664	2.01809418	0.06510550	5.46476620	2.47367502	21.13477628	16.90528228	0.70887247	3.59248773	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	0.62789386
0.00000000	44.90556296	0.23740016	1.18879050	0.00202911	3.59515818	37.86179134	19.60106606	16.90394702	0.99386733	5.68068410	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	1.50013276
0.00000000	45.07552470	0.90427382	6.21690086	0.05787308	3.13681259	57.62654583	4.84747636	16.90496209	0.78998363	3.47713507	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.34527431
0.00000000	44.79598040	0.60931042	4.24444732	0.00475595	1.15248756	3.48229543	10.36566773	16.90450003	0.78078121	3.86218913	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	0.71557615
0.00000000	45.00980914	0.89991048	2.66226487	0.02112084	1.19177739	2.60721589	2.92868209	16.90440843	0.34195101	0.89816501	5 2  1 1.52710021 0.00000000 0.35399481 0.00000000 5.68895287 0.00000000 0.71344006 0.00000000 0.33895097 0.00000000 0	-1.59446062
0.00000000	44.97682554	0.50349697	5.62311136	0.17417085	4.34055658	32.72669708	1.32918186	16.90514088	0.01713243	3.97802944	5 2  1 1.62267420 0.00000000 1.00877496 0.00000000 3.28045117 0.00000000 0.66673976 0.00000000 1.02774690 0.00000000 0	1.28532814
